topology,gatekeeper,R,lcc_mean,lcc_ci,eff_mean,eff_ci,wsurv_mean,wsurv_ci,sig_direction
full_mesh,fifo,50.000000,0.766000,0.072046,1.000000,0.000000,0.795333,0.084459,triage > fifo
full_mesh,fifo,100.000000,0.854350,0.039655,1.000000,0.000000,0.866815,0.052519,fifo > triage
full_mesh,fifo,200.000000,0.739000,0.062711,1.000000,0.000000,0.746574,0.104952,~
full_mesh,fifo,500.000000,0.757500,0.115432,0.996500,0.006755,0.773574,0.131502,~
full_mesh,triage,50.000000,0.872350,0.052237,1.000000,0.000000,0.912315,0.048590,triage > fifo
full_mesh,triage,100.000000,0.769650,0.056974,1.000000,0.000000,0.762519,0.071763,fifo > triage
full_mesh,triage,200.000000,0.796600,0.081960,1.000000,0.000000,0.805685,0.084277,~
full_mesh,triage,500.000000,0.838750,0.050280,1.000000,0.000000,0.828778,0.073530,~
ring,fifo,50.000000,0.735000,0.122555,0.839625,0.076039,0.874926,0.052970,~
ring,fifo,100.000000,0.681450,0.101164,0.828438,0.073296,0.789111,0.096124,~
ring,fifo,200.000000,0.686250,0.129766,0.816158,0.092246,0.838704,0.078219,~
ring,fifo,500.000000,0.653850,0.141966,0.754027,0.123527,0.805370,0.119747,~
ring,triage,50.000000,0.612650,0.147488,0.738256,0.111362,0.718074,0.149403,~
ring,triage,100.000000,0.735050,0.099537,0.849653,0.059774,0.830796,0.076023,~
ring,triage,200.000000,0.651950,0.144156,0.762279,0.156609,0.784296,0.134643,~
ring,triage,500.000000,0.711100,0.115139,0.834895,0.094598,0.846593,0.041657,~
star,fifo,50.000000,0.293900,0.108319,0.220782,0.124213,0.659833,0.061437,~
star,fifo,100.000000,0.284150,0.127987,0.206241,0.143048,0.621278,0.092080,~
star,fifo,200.000000,0.283150,0.088704,0.219553,0.109501,0.616556,0.087454,~
star,fifo,500.000000,0.321450,0.126068,0.255907,0.155746,0.647852,0.083141,~
star,triage,50.000000,0.336050,0.115949,0.281467,0.136923,0.670463,0.069791,~
star,triage,100.000000,0.344600,0.133907,0.288893,0.147226,0.662685,0.086848,~
star,triage,200.000000,0.276600,0.098462,0.215463,0.120210,0.617130,0.056020,~
star,triage,500.000000,0.458150,0.159073,0.416771,0.171608,0.678296,0.109411,~
