x_value,full_mesh_lcc_mean,full_mesh_lcc_ci,full_mesh_eff_mean,full_mesh_eff_ci,ring_lcc_mean,ring_lcc_ci,ring_eff_mean,ring_eff_ci,star_lcc_mean,star_lcc_ci,star_eff_mean,star_eff_ci
0.100000,0.760583,0.028441,0.989500,0.011119,0.431493,0.034815,0.598340,0.029895,0.201133,0.025368,0.188986,0.026097
0.177778,0.778447,0.024698,0.998500,0.003068,0.426000,0.037666,0.605356,0.034941,0.191513,0.025537,0.180197,0.026472
0.255556,0.752147,0.029020,0.997500,0.003758,0.431680,0.031045,0.616424,0.028208,0.201313,0.023747,0.189500,0.024571
0.333333,0.753503,0.030437,0.992167,0.009141,0.435593,0.035440,0.604097,0.026611,0.180693,0.025715,0.167984,0.026302
0.411111,0.754350,0.025927,0.995333,0.005414,0.427573,0.029783,0.610145,0.026292,0.188557,0.024625,0.176149,0.025108
0.488889,0.758563,0.034162,0.988333,0.011636,0.427510,0.029494,0.597737,0.024783,0.180820,0.031682,0.168841,0.032760
0.566667,0.771773,0.024694,0.993667,0.007919,0.443017,0.038289,0.618594,0.025954,0.169087,0.023282,0.156143,0.023834
0.644444,0.738027,0.026293,0.987333,0.013015,0.451443,0.034816,0.618564,0.026757,0.209397,0.025725,0.198012,0.026487
0.722222,0.750970,0.031408,0.989333,0.010704,0.441533,0.026286,0.608616,0.024370,0.185703,0.022118,0.173492,0.022581
0.800000,0.746130,0.027060,0.993667,0.006685,0.432673,0.034895,0.597911,0.028776,0.190230,0.028622,0.177991,0.029509
